"","year","site_name","site_code","block","plot","subplot","year_trt","trt","Family","Taxon","live","local_provenance","local_lifeform","local_lifespan","functional_group","N_fixer","ps_path","max_cover"
"210899",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"210900",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Poaceae","AGROSTIS STOLONIFERA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210901",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210902",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",15
"210903",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210904",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",80
"210905",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210906",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",100
"210907",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Poaceae","POA PRATENSIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210908",2017,"Slieve Carran","burren.ie",1,6,"B",2,"NPK+Fence","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210909",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Poaceae","AGROSTIS STOLONIFERA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210910",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210911",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",1
"210912",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",60
"210913",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210914",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"210915",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"210916",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210917",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210918",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",30
"210919",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210920",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210921",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",2
"210922",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210923",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Poaceae","POA TRIVIALIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210924",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210925",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",8
"210926",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"210927",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Scrophulariaceae","RHINANTHUS MINOR",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210928",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Rosaceae","ROSA SPINOSISSIMA",1,"NAT","SHRUB","PERENNIAL","WOODY","NULL","NULL",1
"210929",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210930",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"210931",2017,"Slieve Carran","burren.ie",1,7,"C",2,"P","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"210932",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210933",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",30
"210934",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210935",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",5
"210936",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",1
"210937",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",8
"210938",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Caryophyllaceae","CERASTIUM FONTANUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210939",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",35
"210940",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"210941",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",7
"210942",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"210943",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210944",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"210945",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210946",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210947",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210948",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",3
"210949",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",12
"210950",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"210951",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210952",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"210953",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Rosaceae","ROSA SPINOSISSIMA",1,"NAT","SHRUB","PERENNIAL","WOODY","NULL","NULL",1
"210954",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210955",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210956",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210957",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210958",2017,"Slieve Carran","burren.ie",1,8,"C",2,"N","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"210959",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210960",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210961",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Poaceae","BRIZA MEDIA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210962",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Cyperaceae","CAREX CARYOPHYLLEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",3
"210963",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",25
"210964",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",5
"210965",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"210966",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210967",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"210968",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210969",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"210970",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Orchidaceae","GYMNADENIA CONOPSEA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210971",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Poaceae","HELICTOTRICHON PUBESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"210972",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"210973",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210974",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"210975",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"210976",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Orchidaceae","NEOTTIA OVATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210977",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",10
"210978",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"210979",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",8
"210980",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210981",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",5
"210982",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Rosaceae","ROSA SPINOSISSIMA",1,"NAT","SHRUB","PERENNIAL","WOODY","NULL","NULL",2
"210983",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"210984",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",2
"210985",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",7
"210986",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"210987",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Poaceae","TRISETUM FLAVESCENS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"210988",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"210989",2017,"Slieve Carran","burren.ie",1,9,"D",2,"K","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210990",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"210991",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",15
"210992",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Caryophyllaceae","CERASTIUM FONTANUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210993",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",8
"210994",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"210995",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",80
"210996",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",2
"210997",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"210998",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Poaceae","POA PRATENSIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"210999",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Poaceae","POA TRIVIALIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",2
"211000",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211001",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211002",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211003",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Rosaceae","ROSA SPINOSISSIMA",1,"NAT","SHRUB","PERENNIAL","WOODY","NULL","NULL",1
"211004",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Polygonaceae","RUMEX ACETOSA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",8
"211005",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"211006",2017,"Slieve Carran","burren.ie",1,10,"D",2,"NPK","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",5
"211007",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"211008",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211009",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Poaceae","BRIZA MEDIA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211010",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","NULL","BRYOPHYTE",1,"NULL","NULL","NULL","BRYOPHYTE","0","NULL",1
"211011",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",10
"211012",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",20
"211013",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",20
"211014",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",25
"211015",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"211016",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"211017",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211018",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",3
"211019",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211020",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"211021",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",7
"211022",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",7
"211023",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211024",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211025",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211026",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Ranunculaceae","RANUNCULUS REPENS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211027",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",1
"211028",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Fabaceae","TRIFOLIUM MEDIUM",1,"NAT","HERB","PERENNIAL","LEGUME","NULL","NULL",15
"211029",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211030",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Fabaceae","VICIA CRACCA",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211031",2017,"Slieve Carran","burren.ie",2,11,"A",2,"K","Violaceae","VIOLA RIVINIANA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211032",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Compositae","ACHILLEA MILLEFOLIUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",1
"211033",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Poaceae","AGROSTIS CAPILLARIS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211034",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Poaceae","AGROSTIS STOLONIFERA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211035",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Poaceae","ANTHOXANTHUM ODORATUM",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"211036",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Poaceae","BRIZA MEDIA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211037",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Cyperaceae","CAREX FLACCA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",25
"211038",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Cyperaceae","CAREX PANICEA",1,"NAT","HERB","PERENNIAL","GRAMINOID","0","NULL",25
"211039",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Compositae","CENTAUREA NIGRA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",15
"211040",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Poaceae","DACTYLIS GLOMERATA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",10
"211041",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Scrophulariaceae","EUPHRASIA SP.",1,"NAT","HERB","PERENNIAL","FORB","NULL","NULL",1
"211042",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Poaceae","FESTUCA RUBRA",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",1
"211043",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Rubiaceae","GALIUM VERUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211044",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Poaceae","HOLCUS LANATUS",1,"NAT","GRASS","PERENNIAL","GRASS","0","C3",5
"211045",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Compositae","HYPOCHAERIS RADICATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211046",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Fabaceae","LATHYRUS LINIFOLIUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",1
"211047",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Fabaceae","LATHYRUS PRATENSIS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"211048",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Fabaceae","LOTUS CORNICULATUS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",2
"211049",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","NULL","OTHER LITTER",0,"NULL","NULL","NULL","NON-LIVE","0","NULL",5
"211050",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Plantaginaceae","PLANTAGO LANCEOLATA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211051",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Rosaceae","POTENTILLA ERECTA",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",10
"211052",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Dennstaedtiaceae","PTERIDIUM AQUILINUM",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",3
"211053",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Ranunculaceae","RANUNCULUS ACRIS",1,"NAT","HERB","PERENNIAL","FORB","0","NULL",2
"211054",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Caprifoliaceae","SUCCISA PRATENSIS",1,"NAT","HERB","BIENNIAL","FORB","0","NULL",1
"211055",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Fabaceae","TRIFOLIUM PRATENSE",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
"211056",2017,"Slieve Carran","burren.ie",2,12,"C",2,"NK","Fabaceae","TRIFOLIUM REPENS",1,"NAT","HERB","PERENNIAL","LEGUME","1","NULL",3
